variable,Country Code,value_projected,income_classification
2025,AFE,1627.24,LMIC
2026,AFE,1651.1,LMIC
2027,AFE,1674.96,LMIC
2028,AFE,1698.81,LMIC
2029,AFE,1722.67,LMIC
2030,AFE,1746.53,LMIC
2031,AFE,1770.38,LMIC
2032,AFE,1794.24,LMIC
2033,AFE,1818.1,LMIC
2034,AFE,1841.95,LMIC
2035,AFE,1865.81,LMIC
2025,AFW,1811.89,LMIC
2026,AFW,1840.15,LMIC
2027,AFW,1868.4,LMIC
2028,AFW,1896.65,LMIC
2029,AFW,1924.9,LMIC
2030,AFW,1953.15,LMIC
2031,AFW,1981.4,LMIC
2032,AFW,2009.66,LMIC
2033,AFW,2037.91,LMIC
2034,AFW,2066.16,LMIC
2035,AFW,2094.41,LMIC
2025,ARG,12660.67,UMIC
2026,ARG,12867.57,UMIC
2027,ARG,13074.47,UMIC
2028,ARG,13281.37,UMIC
2029,ARG,13488.28,UMIC
2030,ARG,13695.18,UMIC
2031,ARG,13902.08,UMIC
2032,ARG,14108.98,HIC
2033,ARG,14315.88,HIC
2034,ARG,14522.78,HIC
2035,ARG,14729.69,HIC
2025,AUS,60514.15,HIC
2026,AUS,61590.99,HIC
2027,AUS,62667.83,HIC
2028,AUS,63744.67,HIC
2029,AUS,64821.52,HIC
2030,AUS,65898.36,HIC
2031,AUS,66975.2,HIC
2032,AUS,68052.04,HIC
2033,AUS,69128.88,HIC
2034,AUS,70205.72,HIC
2035,AUS,71282.56,HIC
2025,AUT,56546.56,HIC
2026,AUT,57529.97,HIC
2027,AUT,58513.37,HIC
2028,AUT,59496.78,HIC
2029,AUT,60480.19,HIC
2030,AUT,61463.6,HIC
2031,AUT,62447.01,HIC
2032,AUT,63430.41,HIC
2033,AUT,64413.82,HIC
2034,AUT,65397.23,HIC
2035,AUT,66380.64,HIC
2025,BDI,238.04,LIC
2026,BDI,240.4,LIC
2027,BDI,242.77,LIC
2028,BDI,245.14,LIC
2029,BDI,247.5,LIC
2030,BDI,249.87,LIC
2031,BDI,252.24,LIC
2032,BDI,254.6,LIC
2033,BDI,256.97,LIC
2034,BDI,259.34,LIC
2035,BDI,261.7,LIC
2025,BEL,53305.84,HIC
2026,BEL,54218.65,HIC
2027,BEL,55131.47,HIC
2028,BEL,56044.29,HIC
2029,BEL,56957.11,HIC
2030,BEL,57869.92,HIC
2031,BEL,58782.74,HIC
2032,BEL,59695.56,HIC
2033,BEL,60608.38,HIC
2034,BEL,61521.19,HIC
2035,BEL,62434.01,HIC
2025,BEN,1214.54,LMIC
2026,BEN,1235.29,LMIC
2027,BEN,1256.03,LMIC
2028,BEN,1276.78,LMIC
2029,BEN,1297.52,LMIC
2030,BEN,1318.27,LMIC
2031,BEN,1339.02,LMIC
2032,BEN,1359.76,LMIC
2033,BEN,1380.51,LMIC
2034,BEN,1401.25,LMIC
2035,BEN,1422.0,LMIC
2025,BFA,779.99,LIC
2026,BFA,792.77,LIC
2027,BFA,805.54,LIC
2028,BFA,818.32,LIC
2029,BFA,831.1,LIC
2030,BFA,843.87,LIC
2031,BFA,856.65,LIC
2032,BFA,869.43,LIC
2033,BFA,882.2,LIC
2034,BFA,894.98,LIC
2035,BFA,907.76,LIC
2025,BGD,1597.34,LMIC
2026,BGD,1627.75,LMIC
2027,BGD,1658.15,LMIC
2028,BGD,1688.55,LMIC
2029,BGD,1718.95,LMIC
2030,BGD,1749.35,LMIC
2031,BGD,1779.75,LMIC
2032,BGD,1810.15,LMIC
2033,BGD,1840.55,LMIC
2034,BGD,1870.95,LMIC
2035,BGD,1901.35,LMIC
2025,BHS,36208.75,HIC
2026,BHS,36827.54,HIC
2027,BHS,37446.34,HIC
2028,BHS,38065.13,HIC
2029,BHS,38683.92,HIC
2030,BHS,39302.72,HIC
2031,BHS,39921.51,HIC
2032,BHS,40540.3,HIC
2033,BHS,41159.09,HIC
2034,BHS,41777.89,HIC
2035,BHS,42396.68,HIC
2025,BLZ,7315.81,UMIC
2026,BLZ,7437.47,UMIC
2027,BLZ,7559.12,UMIC
2028,BLZ,7680.78,UMIC
2029,BLZ,7802.44,UMIC
2030,BLZ,7924.1,UMIC
2031,BLZ,8045.75,UMIC
2032,BLZ,8167.41,UMIC
2033,BLZ,8289.07,UMIC
2034,BLZ,8410.73,UMIC
2035,BLZ,8532.38,UMIC
2025,BMU,122710.25,HIC
2026,BMU,124962.65,HIC
2027,BMU,127215.05,HIC
2028,BMU,129467.46,HIC
2029,BMU,131719.86,HIC
2030,BMU,133972.26,HIC
2031,BMU,136224.66,HIC
2032,BMU,138477.07,HIC
2033,BMU,140729.47,HIC
2034,BMU,142981.87,HIC
2035,BMU,145234.27,HIC
2025,BOL,2985.77,LMIC
2026,BOL,3038.54,LMIC
2027,BOL,3091.3,LMIC
2028,BOL,3144.07,LMIC
2029,BOL,3196.83,LMIC
2030,BOL,3249.6,LMIC
2031,BOL,3302.36,LMIC
2032,BOL,3355.13,LMIC
2033,BOL,3407.89,LMIC
2034,BOL,3460.65,LMIC
2035,BOL,3513.42,LMIC
2025,BRA,10272.51,UMIC
2026,BRA,10455.34,UMIC
2027,BRA,10638.17,UMIC
2028,BRA,10821.0,UMIC
2029,BRA,11003.82,UMIC
2030,BRA,11186.65,UMIC
2031,BRA,11369.48,UMIC
2032,BRA,11552.3,UMIC
2033,BRA,11735.13,UMIC
2034,BRA,11917.96,UMIC
2035,BRA,12100.79,UMIC
2025,BRB,22290.82,HIC
2026,BRB,22683.31,HIC
2027,BRB,23075.81,HIC
2028,BRB,23468.3,HIC
2029,BRB,23860.8,HIC
2030,BRB,24253.29,HIC
2031,BRB,24645.79,HIC
2032,BRB,25038.28,HIC
2033,BRB,25430.78,HIC
2034,BRB,25823.27,HIC
2035,BRB,26215.77,HIC
2025,BWA,7684.46,UMIC
2026,BWA,7823.1,UMIC
2027,BWA,7961.75,UMIC
2028,BWA,8100.4,UMIC
2029,BWA,8239.05,UMIC
2030,BWA,8377.69,UMIC
2031,BWA,8516.34,UMIC
2032,BWA,8654.99,UMIC
2033,BWA,8793.63,UMIC
2034,BWA,8932.28,UMIC
2035,BWA,9070.93,UMIC
2025,CAF,514.16,LIC
2026,CAF,520.62,LIC
2027,CAF,527.08,LIC
2028,CAF,533.53,LIC
2029,CAF,539.99,LIC
2030,CAF,546.45,LIC
2031,CAF,552.9,LIC
2032,CAF,559.36,LIC
2033,CAF,565.82,LIC
2034,CAF,572.27,LIC
2035,CAF,578.73,LIC
2025,CAN,53511.68,HIC
2026,CAN,54414.13,HIC
2027,CAN,55316.58,HIC
2028,CAN,56219.03,HIC
2029,CAN,57121.48,HIC
2030,CAN,58023.93,HIC
2031,CAN,58926.38,HIC
2032,CAN,59828.82,HIC
2033,CAN,60731.27,HIC
2034,CAN,61633.72,HIC
2035,CAN,62536.17,HIC
2025,CHE,95441.73,HIC
2026,CHE,97096.22,HIC
2027,CHE,98750.71,HIC
2028,CHE,100405.2,HIC
2029,CHE,102059.69,HIC
2030,CHE,103714.18,HIC
2031,CHE,105368.67,HIC
2032,CHE,107023.16,HIC
2033,CHE,108677.65,HIC
2034,CHE,110332.14,HIC
2035,CHE,111986.63,HIC
2025,CHL,14728.93,HIC
2026,CHL,14998.89,HIC
2027,CHL,15268.86,HIC
2028,CHL,15538.82,HIC
2029,CHL,15808.79,HIC
2030,CHL,16078.75,HIC
2031,CHL,16348.71,HIC
2032,CHL,16618.68,HIC
2033,CHL,16888.64,HIC
2034,CHL,17158.6,HIC
2035,CHL,17428.57,HIC
2025,CHN,8271.17,UMIC
2026,CHN,8442.1,UMIC
2027,CHN,8613.02,UMIC
2028,CHN,8783.95,UMIC
2029,CHN,8954.88,UMIC
2030,CHN,9125.8,UMIC
2031,CHN,9296.73,UMIC
2032,CHN,9467.66,UMIC
2033,CHN,9638.58,UMIC
2034,CHN,9809.51,UMIC
2035,CHN,9980.44,UMIC
2025,CIV,2141.76,LMIC
2026,CIV,2174.6,LMIC
2027,CIV,2207.44,LMIC
2028,CIV,2240.27,LMIC
2029,CIV,2273.11,LMIC
2030,CIV,2305.95,LMIC
2031,CIV,2338.79,LMIC
2032,CIV,2371.63,LMIC
2033,CIV,2404.47,LMIC
2034,CIV,2437.31,LMIC
2035,CIV,2470.14,LMIC
2025,CMR,1744.25,LMIC
2026,CMR,1770.12,LMIC
2027,CMR,1796.0,LMIC
2028,CMR,1821.87,LMIC
2029,CMR,1847.74,LMIC
2030,CMR,1873.62,LMIC
2031,CMR,1899.49,LMIC
2032,CMR,1925.36,LMIC
2033,CMR,1951.23,LMIC
2034,CMR,1977.11,LMIC
2035,CMR,2002.98,LMIC
2025,COD,416.41,LIC
2026,COD,419.11,LIC
2027,COD,421.82,LIC
2028,COD,424.53,LIC
2029,COD,427.23,LIC
2030,COD,429.94,LIC
2031,COD,432.64,LIC
2032,COD,435.35,LIC
2033,COD,438.06,LIC
2034,COD,440.76,LIC
2035,COD,443.47,LIC
2025,COG,2806.24,LMIC
2026,COG,2852.74,LMIC
2027,COG,2899.24,LMIC
2028,COG,2945.74,LMIC
2029,COG,2992.24,LMIC
2030,COG,3038.74,LMIC
2031,COG,3085.24,LMIC
2032,COG,3131.74,LMIC
2033,COG,3178.24,LMIC
2034,COG,3224.74,LMIC
2035,COG,3271.24,LMIC
2025,COL,6898.17,UMIC
2026,COL,7021.98,UMIC
2027,COL,7145.79,UMIC
2028,COL,7269.6,UMIC
2029,COL,7393.4,UMIC
2030,COL,7517.21,UMIC
2031,COL,7641.02,UMIC
2032,COL,7764.83,UMIC
2033,COL,7888.63,UMIC
2034,COL,8012.44,UMIC
2035,COL,8136.25,UMIC
2025,CRI,11963.01,UMIC
2026,CRI,12188.46,UMIC
2027,CRI,12413.91,UMIC
2028,CRI,12639.36,UMIC
2029,CRI,12864.81,UMIC
2030,CRI,13090.26,UMIC
2031,CRI,13315.71,UMIC
2032,CRI,13541.17,UMIC
2033,CRI,13766.62,UMIC
2034,CRI,13992.07,HIC
2035,CRI,14217.52,HIC
2025,CSS,15423.84,HIC
2026,CSS,15698.63,HIC
2027,CSS,15973.41,HIC
2028,CSS,16248.2,HIC
2029,CSS,16522.99,HIC
2030,CSS,16797.78,HIC
2031,CSS,17072.56,HIC
2032,CSS,17347.35,HIC
2033,CSS,17622.14,HIC
2034,CSS,17896.93,HIC
2035,CSS,18171.71,HIC
2025,DEU,53845.66,HIC
2026,DEU,54762.28,HIC
2027,DEU,55678.9,HIC
2028,DEU,56595.52,HIC
2029,DEU,57512.14,HIC
2030,DEU,58428.76,HIC
2031,DEU,59345.38,HIC
2032,DEU,60261.99,HIC
2033,DEU,61178.61,HIC
2034,DEU,62095.23,HIC
2035,DEU,63011.85,HIC
2025,DNK,69778.44,HIC
2026,DNK,70980.08,HIC
2027,DNK,72181.72,HIC
2028,DNK,73383.35,HIC
2029,DNK,74584.99,HIC
2030,DNK,75786.63,HIC
2031,DNK,76988.26,HIC
2032,DNK,78189.9,HIC
2033,DNK,79391.54,HIC
2034,DNK,80593.17,HIC
2035,DNK,81794.81,HIC
2025,DOM,7616.42,UMIC
2026,DOM,7758.24,UMIC
2027,DOM,7900.06,UMIC
2028,DOM,8041.88,UMIC
2029,DOM,8183.7,UMIC
2030,DOM,8325.52,UMIC
2031,DOM,8467.34,UMIC
2032,DOM,8609.16,UMIC
2033,DOM,8750.98,UMIC
2034,DOM,8892.79,UMIC
2035,DOM,9034.61,UMIC
2025,DZA,5250.69,UMIC
2026,DZA,5335.0,UMIC
2027,DZA,5419.31,UMIC
2028,DZA,5503.62,UMIC
2029,DZA,5587.93,UMIC
2030,DZA,5672.24,UMIC
2031,DZA,5756.55,UMIC
2032,DZA,5840.86,UMIC
2033,DZA,5925.17,UMIC
2034,DZA,6009.48,UMIC
2035,DZA,6093.79,UMIC
2025,EAP,6734.09,UMIC
2026,EAP,6871.15,UMIC
2027,EAP,7008.2,UMIC
2028,EAP,7145.26,UMIC
2029,EAP,7282.32,UMIC
2030,EAP,7419.37,UMIC
2031,EAP,7556.43,UMIC
2032,EAP,7693.48,UMIC
2033,EAP,7830.54,UMIC
2034,EAP,7967.6,UMIC
2035,EAP,8104.65,UMIC
2025,EAR,3572.4,LMIC
2026,EAR,3635.28,LMIC
2027,EAR,3698.16,LMIC
2028,EAR,3761.05,LMIC
2029,EAR,3823.93,LMIC
2030,EAR,3886.81,LMIC
2031,EAR,3949.69,LMIC
2032,EAR,4012.57,LMIC
2033,EAR,4075.45,LMIC
2034,EAR,4138.33,LMIC
2035,EAR,4201.21,LMIC
2025,EAS,10919.42,UMIC
2026,EAS,11122.77,UMIC
2027,EAS,11326.11,UMIC
2028,EAS,11529.46,UMIC
2029,EAS,11732.8,UMIC
2030,EAS,11936.15,UMIC
2031,EAS,12139.49,UMIC
2032,EAS,12342.83,UMIC
2033,EAS,12546.18,UMIC
2034,EAS,12749.52,UMIC
2035,EAS,12952.87,UMIC
2025,ECS,28548.29,HIC
2026,ECS,29046.35,HIC
2027,ECS,29544.41,HIC
2028,ECS,30042.47,HIC
2029,ECS,30540.53,HIC
2030,ECS,31038.59,HIC
2031,ECS,31536.65,HIC
2032,ECS,32034.71,HIC
2033,ECS,32532.76,HIC
2034,ECS,33030.82,HIC
2035,ECS,33528.88,HIC
2025,ECU,5901.62,UMIC
2026,ECU,6001.34,UMIC
2027,ECU,6101.07,UMIC
2028,ECU,6200.8,UMIC
2029,ECU,6300.52,UMIC
2030,ECU,6400.25,UMIC
2031,ECU,6499.98,UMIC
2032,ECU,6599.7,UMIC
2033,ECU,6699.43,UMIC
2034,ECU,6799.16,UMIC
2035,ECU,6898.88,UMIC
2025,EGY,3067.19,LMIC
2026,EGY,3122.31,LMIC
2027,EGY,3177.42,LMIC
2028,EGY,3232.53,LMIC
2029,EGY,3287.64,LMIC
2030,EGY,3342.75,LMIC
2031,EGY,3397.86,LMIC
2032,EGY,3452.97,LMIC
2033,EGY,3508.09,LMIC
2034,EGY,3563.2,LMIC
2035,EGY,3618.31,LMIC
2025,EMU,45219.72,HIC
2026,EMU,45994.71,HIC
2027,EMU,46769.69,HIC
2028,EMU,47544.67,HIC
2029,EMU,48319.65,HIC
2030,EMU,49094.64,HIC
2031,EMU,49869.62,HIC
2032,EMU,50644.6,HIC
2033,EMU,51419.58,HIC
2034,EMU,52194.56,HIC
2035,EMU,52969.55,HIC
2025,ESP,34571.11,HIC
2026,ESP,35176.34,HIC
2027,ESP,35781.57,HIC
2028,ESP,36386.8,HIC
2029,ESP,36992.03,HIC
2030,ESP,37597.26,HIC
2031,ESP,38202.49,HIC
2032,ESP,38807.71,HIC
2033,ESP,39412.94,HIC
2034,ESP,40018.17,HIC
2035,ESP,40623.4,HIC
2025,ETH,589.89,LIC
2026,ETH,599.36,LIC
2027,ETH,608.83,LIC
2028,ETH,618.3,LIC
2029,ETH,627.77,LIC
2030,ETH,637.24,LIC
2031,ETH,646.7,LIC
2032,ETH,656.17,LIC
2033,ETH,665.64,LIC
2034,ETH,675.11,LIC
2035,ETH,684.58,LIC
2025,EUU,40137.22,HIC
2026,EUU,40833.88,HIC
2027,EUU,41530.54,HIC
2028,EUU,42227.19,HIC
2029,EUU,42923.85,HIC
2030,EUU,43620.5,HIC
2031,EUU,44317.16,HIC
2032,EUU,45013.81,HIC
2033,EUU,45710.47,HIC
2034,EUU,46407.13,HIC
2035,EUU,47103.78,HIC
2025,FCS,1957.61,LMIC
2026,FCS,1987.28,LMIC
2027,FCS,2016.95,LMIC
2028,FCS,2046.61,LMIC
2029,FCS,2076.28,LMIC
2030,FCS,2105.94,LMIC
2031,FCS,2135.61,LMIC
2032,FCS,2165.27,LMIC
2033,FCS,2194.94,LMIC
2034,FCS,2224.61,LMIC
2035,FCS,2254.27,LMIC
2025,FIN,55470.2,HIC
2026,FIN,56418.82,HIC
2027,FIN,57367.44,HIC
2028,FIN,58316.06,HIC
2029,FIN,59264.68,HIC
2030,FIN,60213.3,HIC
2031,FIN,61161.92,HIC
2032,FIN,62110.54,HIC
2033,FIN,63059.16,HIC
2034,FIN,64007.78,HIC
2035,FIN,64956.4,HIC
2025,FJI,5379.23,UMIC
2026,FJI,5468.52,UMIC
2027,FJI,5557.81,UMIC
2028,FJI,5647.1,UMIC
2029,FJI,5736.39,UMIC
2030,FJI,5825.69,UMIC
2031,FJI,5914.98,UMIC
2032,FJI,6004.27,UMIC
2033,FJI,6093.56,UMIC
2034,FJI,6182.86,UMIC
2035,FJI,6272.15,UMIC
2025,FRA,47706.5,HIC
2026,FRA,48499.65,HIC
2027,FRA,49292.8,HIC
2028,FRA,50085.95,HIC
2029,FRA,50879.1,HIC
2030,FRA,51672.25,HIC
2031,FRA,52465.4,HIC
2032,FRA,53258.55,HIC
2033,FRA,54051.7,HIC
2034,FRA,54844.85,HIC
2035,FRA,55638.0,HIC
2025,GAB,9046.19,UMIC
2026,GAB,9180.37,UMIC
2027,GAB,9314.54,UMIC
2028,GAB,9448.72,UMIC
2029,GAB,9582.89,UMIC
2030,GAB,9717.07,UMIC
2031,GAB,9851.24,UMIC
2032,GAB,9985.42,UMIC
2033,GAB,10119.6,UMIC
2034,GAB,10253.77,UMIC
2035,GAB,10387.95,UMIC
2025,GBR,51723.8,HIC
2026,GBR,52616.97,HIC
2027,GBR,53510.15,HIC
2028,GBR,54403.32,HIC
2029,GBR,55296.5,HIC
2030,GBR,56189.68,HIC
2031,GBR,57082.85,HIC
2032,GBR,57976.03,HIC
2033,GBR,58869.21,HIC
2034,GBR,59762.38,HIC
2035,GBR,60655.56,HIC
2025,GHA,1817.03,LMIC
2026,GHA,1849.36,LMIC
2027,GHA,1881.69,LMIC
2028,GHA,1914.02,LMIC
2029,GHA,1946.35,LMIC
2030,GHA,1978.68,LMIC
2031,GHA,2011.01,LMIC
2032,GHA,2043.34,LMIC
2033,GHA,2075.67,LMIC
2034,GHA,2108.0,LMIC
2035,GHA,2140.33,LMIC
2025,GRC,25830.02,HIC
2026,GRC,26265.09,HIC
2027,GRC,26700.16,HIC
2028,GRC,27135.24,HIC
2029,GRC,27570.31,HIC
2030,GRC,28005.38,HIC
2031,GRC,28440.45,HIC
2032,GRC,28875.52,HIC
2033,GRC,29310.59,HIC
2034,GRC,29745.66,HIC
2035,GRC,30180.73,HIC
2025,GTM,4279.47,LMIC
2026,GTM,4354.18,LMIC
2027,GTM,4428.89,LMIC
2028,GTM,4503.6,UMIC
2029,GTM,4578.31,UMIC
2030,GTM,4653.02,UMIC
2031,GTM,4727.73,UMIC
2032,GTM,4802.44,UMIC
2033,GTM,4877.15,UMIC
2034,GTM,4951.86,UMIC
2035,GTM,5026.57,UMIC
2025,GUY,8561.2,UMIC
2026,GUY,8734.8,UMIC
2027,GUY,8908.4,UMIC
2028,GUY,9082.0,UMIC
2029,GUY,9255.6,UMIC
2030,GUY,9429.2,UMIC
2031,GUY,9602.79,UMIC
2032,GUY,9776.39,UMIC
2033,GUY,9949.99,UMIC
2034,GUY,10123.59,UMIC
2035,GUY,10297.19,UMIC
2025,HIC,45605.56,HIC
2026,HIC,46394.73,HIC
2027,HIC,47183.89,HIC
2028,HIC,47973.06,HIC
2029,HIC,48762.23,HIC
2030,HIC,49551.4,HIC
2031,HIC,50340.56,HIC
2032,HIC,51129.73,HIC
2033,HIC,51918.9,HIC
2034,HIC,52708.06,HIC
2035,HIC,53497.23,HIC
2025,HKG,48152.04,HIC
2026,HKG,49025.44,HIC
2027,HKG,49898.85,HIC
2028,HKG,50772.25,HIC
2029,HKG,51645.66,HIC
2030,HKG,52519.06,HIC
2031,HKG,53392.47,HIC
2032,HKG,54265.87,HIC
2033,HKG,55139.28,HIC
2034,HKG,56012.68,HIC
2035,HKG,56886.09,HIC
2025,HND,2553.3,LMIC
2026,HND,2594.21,LMIC
2027,HND,2635.12,LMIC
2028,HND,2676.02,LMIC
2029,HND,2716.93,LMIC
2030,HND,2757.83,LMIC
2031,HND,2798.74,LMIC
2032,HND,2839.64,LMIC
2033,HND,2880.55,LMIC
2034,HND,2921.46,LMIC
2035,HND,2962.36,LMIC
2025,HPC,975.59,LIC
2026,HPC,990.01,LIC
2027,HPC,1004.43,LIC
2028,HPC,1018.85,LIC
2029,HPC,1033.27,LIC
2030,HPC,1047.69,LIC
2031,HPC,1062.11,LIC
2032,HPC,1076.53,LIC
2033,HPC,1090.95,LIC
2034,HPC,1105.37,LIC
2035,HPC,1119.78,LIC
2025,HTI,1525.84,LMIC
2026,HTI,1553.37,LMIC
2027,HTI,1580.9,LMIC
2028,HTI,1608.43,LMIC
2029,HTI,1635.96,LMIC
2030,HTI,1663.49,LMIC
2031,HTI,1691.02,LMIC
2032,HTI,1718.56,LMIC
2033,HTI,1746.09,LMIC
2034,HTI,1773.62,LMIC
2035,HTI,1801.15,LMIC
2025,IBD,6021.48,UMIC
2026,IBD,6135.46,UMIC
2027,IBD,6249.45,UMIC
2028,IBD,6363.43,UMIC
2029,IBD,6477.42,UMIC
2030,IBD,6591.4,UMIC
2031,IBD,6705.38,UMIC
2032,IBD,6819.37,UMIC
2033,IBD,6933.35,UMIC
2034,IBD,7047.34,UMIC
2035,IBD,7161.32,UMIC
2025,IBT,4810.52,UMIC
2026,IBT,4900.2,UMIC
2027,IBT,4989.88,UMIC
2028,IBT,5079.57,UMIC
2029,IBT,5169.25,UMIC
2030,IBT,5258.93,UMIC
2031,IBT,5348.62,UMIC
2032,IBT,5438.3,UMIC
2033,IBT,5527.98,UMIC
2034,IBT,5617.66,UMIC
2035,IBT,5707.35,UMIC
2025,IDA,1354.29,LMIC
2026,IDA,1376.47,LMIC
2027,IDA,1398.65,LMIC
2028,IDA,1420.83,LMIC
2029,IDA,1443.01,LMIC
2030,IDA,1465.19,LMIC
2031,IDA,1487.38,LMIC
2032,IDA,1509.56,LMIC
2033,IDA,1531.74,LMIC
2034,IDA,1553.92,LMIC
2035,IDA,1576.1,LMIC
2025,IDB,1841.57,LMIC
2026,IDB,1871.87,LMIC
2027,IDB,1902.18,LMIC
2028,IDB,1932.49,LMIC
2029,IDB,1962.79,LMIC
2030,IDB,1993.1,LMIC
2031,IDB,2023.4,LMIC
2032,IDB,2053.71,LMIC
2033,IDB,2084.01,LMIC
2034,IDB,2114.32,LMIC
2035,IDB,2144.62,LMIC
2025,IDX,1090.17,LIC
2026,IDX,1107.87,LIC
2027,IDX,1125.56,LIC
2028,IDX,1143.25,LMIC
2029,IDX,1160.95,LMIC
2030,IDX,1178.64,LMIC
2031,IDX,1196.33,LMIC
2032,IDX,1214.03,LMIC
2033,IDX,1231.72,LMIC
2034,IDX,1249.41,LMIC
2035,IDX,1267.11,LMIC
2025,IND,1783.85,LMIC
2026,IND,1817.06,LMIC
2027,IND,1850.26,LMIC
2028,IND,1883.46,LMIC
2029,IND,1916.66,LMIC
2030,IND,1949.87,LMIC
2031,IND,1983.07,LMIC
2032,IND,2016.27,LMIC
2033,IND,2049.48,LMIC
2034,IND,2082.68,LMIC
2035,IND,2115.88,LMIC
2025,IRL,79506.62,HIC
2026,IRL,81034.77,HIC
2027,IRL,82562.93,HIC
2028,IRL,84091.08,HIC
2029,IRL,85619.23,HIC
2030,IRL,87147.39,HIC
2031,IRL,88675.54,HIC
2032,IRL,90203.69,HIC
2033,IRL,91731.85,HIC
2034,IRL,93260.0,HIC
2035,IRL,94788.15,HIC
2025,IRN,5443.49,UMIC
2026,IRN,5526.88,UMIC
2027,IRN,5610.27,UMIC
