variable,Country Code,value_projected,income_classification
2035,TCD,1203.98,LMIC
2025,TEA,6810.49,UMIC
2026,TEA,6949.1,UMIC
2027,TEA,7087.7,UMIC
2028,TEA,7226.31,UMIC
2029,TEA,7364.91,UMIC
2030,TEA,7503.51,UMIC
2031,TEA,7642.12,UMIC
2032,TEA,7780.72,UMIC
2033,TEA,7919.33,UMIC
2034,TEA,8057.93,UMIC
2035,TEA,8196.53,UMIC
2025,TGO,894.85,LIC
2026,TGO,907.32,LIC
2027,TGO,919.78,LIC
2028,TGO,932.24,LIC
2029,TGO,944.7,LIC
2030,TGO,957.17,LIC
2031,TGO,969.63,LIC
2032,TGO,982.09,LIC
2033,TGO,994.56,LIC
2034,TGO,1007.02,LIC
2035,TGO,1019.48,LIC
2025,THA,6444.29,UMIC
2026,THA,6564.07,UMIC
2027,THA,6683.86,UMIC
2028,THA,6803.64,UMIC
2029,THA,6923.43,UMIC
2030,THA,7043.22,UMIC
2031,THA,7163.0,UMIC
2032,THA,7282.79,UMIC
2033,THA,7402.57,UMIC
2034,THA,7522.36,UMIC
2035,THA,7642.15,UMIC
2025,TLA,9678.08,UMIC
2026,TLA,9846.95,UMIC
2027,TLA,10015.83,UMIC
2028,TLA,10184.71,UMIC
2029,TLA,10353.58,UMIC
2030,TLA,10522.46,UMIC
2031,TLA,10691.33,UMIC
2032,TLA,10860.21,UMIC
2033,TLA,11029.09,UMIC
2034,TLA,11197.96,UMIC
2035,TLA,11366.84,UMIC
2025,TMN,2987.71,LMIC
2026,TMN,3035.18,LMIC
2027,TMN,3082.65,LMIC
2028,TMN,3130.12,LMIC
2029,TMN,3177.6,LMIC
2030,TMN,3225.07,LMIC
2031,TMN,3272.54,LMIC
2032,TMN,3320.01,LMIC
2033,TMN,3367.48,LMIC
2034,TMN,3414.95,LMIC
2035,TMN,3462.42,LMIC
2025,TSA,1775.77,LMIC
2026,TSA,1808.92,LMIC
2027,TSA,1842.08,LMIC
2028,TSA,1875.23,LMIC
2029,TSA,1908.38,LMIC
2030,TSA,1941.53,LMIC
2031,TSA,1974.68,LMIC
2032,TSA,2007.83,LMIC
2033,TSA,2040.98,LMIC
2034,TSA,2074.13,LMIC
2035,TSA,2107.28,LMIC
2025,TSS,1701.84,LMIC
2026,TSS,1727.49,LMIC
2027,TSS,1753.13,LMIC
2028,TSS,1778.78,LMIC
2029,TSS,1804.43,LMIC
2030,TSS,1830.08,LMIC
2031,TSS,1855.72,LMIC
2032,TSS,1881.37,LMIC
2033,TSS,1907.02,LMIC
2034,TSS,1932.67,LMIC
2035,TSS,1958.32,LMIC
2025,TTO,19197.56,HIC
2026,TTO,19535.6,HIC
2027,TTO,19873.64,HIC
2028,TTO,20211.68,HIC
2029,TTO,20549.72,HIC
2030,TTO,20887.76,HIC
2031,TTO,21225.8,HIC
2032,TTO,21563.84,HIC
2033,TTO,21901.88,HIC
2034,TTO,22239.92,HIC
2035,TTO,22577.96,HIC
2025,TUR,11446.99,UMIC
2026,TUR,11657.21,UMIC
2027,TUR,11867.42,UMIC
2028,TUR,12077.64,UMIC
2029,TUR,12287.85,UMIC
2030,TUR,12498.07,UMIC
2031,TUR,12708.29,UMIC
2032,TUR,12918.5,UMIC
2033,TUR,13128.72,UMIC
2034,TUR,13338.93,UMIC
2035,TUR,13549.15,UMIC
2025,TZA,928.98,LIC
2026,TZA,940.57,LIC
2027,TZA,952.16,LIC
2028,TZA,963.75,LIC
2029,TZA,975.34,LIC
2030,TZA,986.93,LIC
2031,TZA,998.52,LIC
2032,TZA,1010.11,LIC
2033,TZA,1021.7,LIC
2034,TZA,1033.29,LIC
2035,TZA,1044.88,LIC
2025,UGA,822.75,LIC
2026,UGA,836.59,LIC
2027,UGA,850.43,LIC
2028,UGA,864.27,LIC
2029,UGA,878.1,LIC
2030,UGA,891.94,LIC
2031,UGA,905.78,LIC
2032,UGA,919.62,LIC
2033,UGA,933.46,LIC
2034,UGA,947.29,LIC
2035,UGA,961.13,LIC
2025,UMC,7848.68,UMIC
2026,UMC,8000.53,UMIC
2027,UMC,8152.38,UMIC
2028,UMC,8304.23,UMIC
2029,UMC,8456.08,UMIC
2030,UMC,8607.93,UMIC
2031,UMC,8759.78,UMIC
2032,UMC,8911.64,UMIC
2033,UMC,9063.49,UMIC
2034,UMC,9215.34,UMIC
2035,UMC,9367.19,UMIC
2025,URY,17374.62,HIC
2026,URY,17697.47,HIC
2027,URY,18020.32,HIC
2028,URY,18343.17,HIC
2029,URY,18666.02,HIC
2030,URY,18988.87,HIC
2031,URY,19311.72,HIC
2032,URY,19634.57,HIC
2033,URY,19957.42,HIC
2034,URY,20280.26,HIC
2035,URY,20603.11,HIC
2025,USA,68894.36,HIC
2026,USA,70073.84,HIC
2027,USA,71253.32,HIC
2028,USA,72432.81,HIC
2029,USA,73612.29,HIC
2030,USA,74791.77,HIC
2031,USA,75971.26,HIC
2032,USA,77150.74,HIC
2033,USA,78330.23,HIC
2034,USA,79509.71,HIC
2035,USA,80689.19,HIC
2025,VCT,8770.39,UMIC
2026,VCT,8933.05,UMIC
2027,VCT,9095.71,UMIC
2028,VCT,9258.37,UMIC
2029,VCT,9421.03,UMIC
2030,VCT,9583.69,UMIC
2031,VCT,9746.35,UMIC
2032,VCT,9909.01,UMIC
2033,VCT,10071.67,UMIC
2034,VCT,10234.33,UMIC
2035,VCT,10397.0,UMIC
2025,VEN,11113.61,UMIC
2026,VEN,11298.15,UMIC
2027,VEN,11482.69,UMIC
2028,VEN,11667.23,UMIC
2029,VEN,11851.77,UMIC
2030,VEN,12036.31,UMIC
2031,VEN,12220.85,UMIC
2032,VEN,12405.39,UMIC
2033,VEN,12589.93,UMIC
2034,VEN,12774.47,UMIC
2035,VEN,12959.01,UMIC
2025,WLD,12099.94,UMIC
2026,WLD,12307.75,UMIC
2027,WLD,12515.57,UMIC
2028,WLD,12723.38,UMIC
2029,WLD,12931.2,UMIC
2030,WLD,13139.01,UMIC
2031,WLD,13346.82,UMIC
2032,WLD,13554.64,UMIC
2033,WLD,13762.45,UMIC
2034,WLD,13970.27,HIC
2035,WLD,14178.08,HIC
2025,ZAF,7360.61,UMIC
2026,ZAF,7474.87,UMIC
2027,ZAF,7589.13,UMIC
2028,ZAF,7703.39,UMIC
2029,ZAF,7817.65,UMIC
2030,ZAF,7931.91,UMIC
2031,ZAF,8046.18,UMIC
2032,ZAF,8160.44,UMIC
2033,ZAF,8274.7,UMIC
2034,ZAF,8388.96,UMIC
2035,ZAF,8503.22,UMIC
2025,ZMB,1322.69,LMIC
2026,ZMB,1341.62,LMIC
2027,ZMB,1360.56,LMIC
2028,ZMB,1379.49,LMIC
2029,ZMB,1398.42,LMIC
2030,ZMB,1417.36,LMIC
2031,ZMB,1436.29,LMIC
2032,ZMB,1455.23,LMIC
2033,ZMB,1474.16,LMIC
2034,ZMB,1493.09,LMIC
2035,ZMB,1512.03,LMIC
2025,ZWE,1602.26,LMIC
2026,ZWE,1624.82,LMIC
2027,ZWE,1647.39,LMIC
2028,ZWE,1669.96,LMIC
2029,ZWE,1692.53,LMIC
2030,ZWE,1715.1,LMIC
2031,ZWE,1737.67,LMIC
2032,ZWE,1760.24,LMIC
2033,ZWE,1782.81,LMIC
2034,ZWE,1805.38,LMIC
2035,ZWE,1827.95,LMIC
2025,ARB,6962.82,UMIC
2026,ARB,7081.34,UMIC
2027,ARB,7199.86,UMIC
2028,ARB,7318.38,UMIC
2029,ARB,7436.9,UMIC
2030,ARB,7555.42,UMIC
2031,ARB,7673.94,UMIC
2032,ARB,7792.46,UMIC
2033,ARB,7910.98,UMIC
2034,ARB,8029.5,UMIC
2035,ARB,8148.02,UMIC
2025,MRT,1873.29,LMIC
2026,MRT,1901.86,LMIC
2027,MRT,1930.43,LMIC
2028,MRT,1959.0,LMIC
2029,MRT,1987.57,LMIC
2030,MRT,2016.14,LMIC
2031,MRT,2044.71,LMIC
2032,MRT,2073.27,LMIC
2033,MRT,2101.84,LMIC
2034,MRT,2130.41,LMIC
2035,MRT,2158.98,LMIC
2025,TUN,4476.43,LMIC
2026,TUN,4551.26,UMIC
2027,TUN,4626.09,UMIC
2028,TUN,4700.92,UMIC
2029,TUN,4775.75,UMIC
2030,TUN,4850.58,UMIC
2031,TUN,4925.41,UMIC
2032,TUN,5000.24,UMIC
2033,TUN,5075.07,UMIC
2034,TUN,5149.9,UMIC
2035,TUN,5224.73,UMIC
2025,GNQ,10515.03,UMIC
2026,GNQ,10724.25,UMIC
2027,GNQ,10933.47,UMIC
2028,GNQ,11142.68,UMIC
2029,GNQ,11351.9,UMIC
2030,GNQ,11561.11,UMIC
2031,GNQ,11770.33,UMIC
2032,GNQ,11979.54,UMIC
2033,GNQ,12188.76,UMIC
2034,GNQ,12397.97,UMIC
2035,GNQ,12607.19,UMIC
2025,KWT,40913.02,HIC
2026,KWT,41563.78,HIC
2027,KWT,42214.53,HIC
2028,KWT,42865.29,HIC
2029,KWT,43516.04,HIC
2030,KWT,44166.8,HIC
2031,KWT,44817.55,HIC
2032,KWT,45468.31,HIC
2033,KWT,46119.06,HIC
2034,KWT,46769.82,HIC
2035,KWT,47420.57,HIC
2025,BRN,38822.14,HIC
2026,BRN,39271.81,HIC
2027,BRN,39721.48,HIC
2028,BRN,40171.14,HIC
2029,BRN,40620.81,HIC
2030,BRN,41070.47,HIC
2031,BRN,41520.14,HIC
2032,BRN,41969.8,HIC
2033,BRN,42419.47,HIC
2034,BRN,42869.13,HIC
2035,BRN,43318.8,HIC
2025,FRO,64928.44,HIC
2026,FRO,66146.35,HIC
2027,FRO,67364.27,HIC
2028,FRO,68582.18,HIC
2029,FRO,69800.09,HIC
2030,FRO,71018.01,HIC
2031,FRO,72235.92,HIC
2032,FRO,73453.83,HIC
2033,FRO,74671.75,HIC
2034,FRO,75889.66,HIC
2035,FRO,77107.57,HIC
2025,JOR,4242.56,LMIC
2026,JOR,4312.09,LMIC
2027,JOR,4381.63,LMIC
2028,JOR,4451.16,LMIC
2029,JOR,4520.69,UMIC
2030,JOR,4590.23,UMIC
2031,JOR,4659.76,UMIC
2032,JOR,4729.3,UMIC
2033,JOR,4798.83,UMIC
2034,JOR,4868.36,UMIC
2035,JOR,4937.9,UMIC
2025,NCL,39198.14,HIC
2026,NCL,39897.31,HIC
2027,NCL,40596.48,HIC
2028,NCL,41295.65,HIC
2029,NCL,41994.83,HIC
2030,NCL,42694.0,HIC
2031,NCL,43393.17,HIC
2032,NCL,44092.35,HIC
2033,NCL,44791.52,HIC
2034,NCL,45490.69,HIC
2035,NCL,46189.86,HIC
2025,PYF,26953.35,HIC
2026,PYF,27366.97,HIC
2027,PYF,27780.58,HIC
2028,PYF,28194.2,HIC
2029,PYF,28607.82,HIC
2030,PYF,29021.43,HIC
2031,PYF,29435.05,HIC
2032,PYF,29848.67,HIC
2033,PYF,30262.28,HIC
2034,PYF,30675.9,HIC
2035,PYF,31089.52,HIC
2025,SLV,4444.86,LMIC
2026,SLV,4527.93,UMIC
2027,SLV,4611.0,UMIC
2028,SLV,4694.07,UMIC
2029,SLV,4777.14,UMIC
2030,SLV,4860.21,UMIC
2031,SLV,4943.28,UMIC
2032,SLV,5026.35,UMIC
2033,SLV,5109.42,UMIC
2034,SLV,5192.49,UMIC
2035,SLV,5275.56,UMIC
2025,GMB,866.05,LIC
2026,GMB,879.44,LIC
2027,GMB,892.82,LIC
2028,GMB,906.21,LIC
2029,GMB,919.6,LIC
2030,GMB,932.99,LIC
2031,GMB,946.38,LIC
2032,GMB,959.77,LIC
2033,GMB,973.16,LIC
2034,GMB,986.55,LIC
2035,GMB,999.93,LIC
2025,IDN,3895.94,LMIC
2026,IDN,3976.97,LMIC
2027,IDN,4058.0,LMIC
2028,IDN,4139.03,LMIC
2029,IDN,4220.06,LMIC
2030,IDN,4301.09,LMIC
2031,IDN,4382.12,LMIC
2032,IDN,4463.15,LMIC
2033,IDN,4544.18,UMIC
2034,IDN,4625.21,UMIC
2035,IDN,4706.24,UMIC
2025,LIC,758.85,LIC
2026,LIC,769.1,LIC
2027,LIC,779.35,LIC
2028,LIC,789.61,LIC
2029,LIC,799.86,LIC
2030,LIC,810.11,LIC
2031,LIC,820.36,LIC
2032,LIC,830.61,LIC
2033,LIC,840.86,LIC
2034,LIC,851.11,LIC
2035,LIC,861.36,LIC
2025,MLI,1004.71,LIC
2026,MLI,1023.81,LIC
2027,MLI,1042.91,LIC
2028,MLI,1062.01,LIC
2029,MLI,1081.11,LIC
2030,MLI,1100.21,LIC
2031,MLI,1119.31,LIC
2032,MLI,1138.41,LMIC
2033,MLI,1157.51,LMIC
2034,MLI,1176.61,LMIC
2035,MLI,1195.72,LMIC
2025,SLB,2205.27,LMIC
2026,SLB,2243.2,LMIC
2027,SLB,2281.12,LMIC
2028,SLB,2319.04,LMIC
2029,SLB,2356.97,LMIC
2030,SLB,2394.89,LMIC
2031,SLB,2432.82,LMIC
2032,SLB,2470.74,LMIC
2033,SLB,2508.67,LMIC
2034,SLB,2546.59,LMIC
2035,SLB,2584.51,LMIC
2025,HUN,18024.42,HIC
2026,HUN,18391.89,HIC
2027,HUN,18759.37,HIC
2028,HUN,19126.84,HIC
2029,HUN,19494.31,HIC
2030,HUN,19861.78,HIC
2031,HUN,20229.26,HIC
2032,HUN,20596.73,HIC
2033,HUN,20964.2,HIC
2034,HUN,21331.67,HIC
2035,HUN,21699.15,HIC
2025,AND,50318.5,HIC
2026,AND,51222.05,HIC
2027,AND,52125.61,HIC
2028,AND,53029.16,HIC
2029,AND,53932.72,HIC
2030,AND,54836.27,HIC
2031,AND,55739.82,HIC
2032,AND,56643.38,HIC
2033,AND,57546.93,HIC
2034,AND,58450.48,HIC
2035,AND,59354.04,HIC
2025,ARE,49240.47,HIC
2026,ARE,49805.61,HIC
2027,ARE,50370.75,HIC
2028,ARE,50935.89,HIC
2029,ARE,51501.03,HIC
2030,ARE,52066.17,HIC
2031,ARE,52631.31,HIC
2032,ARE,53196.45,HIC
2033,ARE,53761.59,HIC
2034,ARE,54326.73,HIC
2035,ARE,54891.87,HIC
2025,BHR,28979.23,HIC
2026,BHR,29482.86,HIC
2027,BHR,29986.5,HIC
2028,BHR,30490.14,HIC
2029,BHR,30993.78,HIC
2030,BHR,31497.42,HIC
2031,BHR,32001.06,HIC
2032,BHR,32504.7,HIC
2033,BHR,33008.34,HIC
2034,BHR,33511.98,HIC
2035,BHR,34015.61,HIC
2025,BTN,3278.58,LMIC
2026,BTN,3349.08,LMIC
2027,BTN,3419.58,LMIC
2028,BTN,3490.07,LMIC
2029,BTN,3560.57,LMIC
2030,BTN,3631.06,LMIC
2031,BTN,3701.56,LMIC
2032,BTN,3772.06,LMIC
2033,BTN,3842.55,LMIC
2034,BTN,3913.05,LMIC
2035,BTN,3983.54,LMIC
2025,CUB,7957.17,UMIC
2026,CUB,8103.47,UMIC
2027,CUB,8249.78,UMIC
2028,CUB,8396.08,UMIC
2029,CUB,8542.39,UMIC
2030,CUB,8688.69,UMIC
2031,CUB,8835.0,UMIC
2032,CUB,8981.31,UMIC
2033,CUB,9127.61,UMIC
2034,CUB,9273.92,UMIC
2035,CUB,9420.22,UMIC
2025,FSM,3742.74,LMIC
2026,FSM,3806.73,LMIC
2027,FSM,3870.72,LMIC
2028,FSM,3934.72,LMIC
2029,FSM,3998.71,LMIC
2030,FSM,4062.7,LMIC
2031,FSM,4126.69,LMIC
2032,FSM,4190.68,LMIC
2033,FSM,4254.68,LMIC
2034,FSM,4318.67,LMIC
2035,FSM,4382.66,LMIC
2025,GIN,691.3,LIC
2026,GIN,678.3,LIC
2027,GIN,665.3,LIC
2028,GIN,652.3,LIC
2029,GIN,639.3,LIC
2030,GIN,626.3,LIC
2031,GIN,613.3,LIC
2032,GIN,600.3,LIC
2033,GIN,587.3,LIC
2034,GIN,574.3,LIC
2035,GIN,561.31,LIC
2025,GNB,783.18,LIC
2026,GNB,791.46,LIC
2027,GNB,799.73,LIC
2028,GNB,808.01,LIC
2029,GNB,816.28,LIC
2030,GNB,824.55,LIC
2031,GNB,832.83,LIC
2032,GNB,841.1,LIC
2033,GNB,849.38,LIC
2034,GNB,857.65,LIC
2035,GNB,865.93,LIC
2025,GRL,57717.71,HIC
2026,GRL,58850.92,HIC
2027,GRL,59984.14,HIC
2028,GRL,61117.35,HIC
2029,GRL,62250.56,HIC
2030,GRL,63383.78,HIC
2031,GRL,64516.99,HIC
2032,GRL,65650.2,HIC
2033,GRL,66783.42,HIC
2034,GRL,67916.63,HIC
2035,GRL,69049.84,HIC
2025,KIR,1981.54,LMIC
2026,KIR,2015.33,LMIC
2027,KIR,2049.13,LMIC
2028,KIR,2082.92,LMIC
2029,KIR,2116.72,LMIC
2030,KIR,2150.51,LMIC
2031,KIR,2184.31,LMIC
2032,KIR,2218.1,LMIC
2033,KIR,2251.9,LMIC
2034,KIR,2285.69,LMIC
2035,KIR,2319.49,LMIC
2025,LIE,195536.13,HIC
2026,LIE,199483.32,HIC
2027,LIE,203430.51,HIC
2028,LIE,207377.7,HIC
2029,LIE,211324.9,HIC
2030,LIE,215272.09,HIC
2031,LIE,219219.28,HIC
2032,LIE,223166.48,HIC
2033,LIE,227113.67,HIC
2034,LIE,231060.86,HIC
2035,LIE,235008.05,HIC
2025,MCO,220304.4,HIC
2026,MCO,224376.14,HIC
2027,MCO,228447.87,HIC
2028,MCO,232519.61,HIC
2029,MCO,236591.35,HIC
2030,MCO,240663.08,HIC
2031,MCO,244734.82,HIC
2032,MCO,248806.56,HIC
2033,MCO,252878.29,HIC
2034,MCO,256950.03,HIC
2035,MCO,261021.77,HIC
2025,MDV,10552.83,UMIC
2026,MDV,10790.64,UMIC
2027,MDV,11028.45,UMIC
2028,MDV,11266.26,UMIC
2029,MDV,11504.07,UMIC
2030,MDV,11741.88,UMIC
2031,MDV,11979.69,UMIC
2032,MDV,12217.51,UMIC
2033,MDV,12455.32,UMIC
2034,MDV,12693.13,UMIC
2035,MDV,12930.94,UMIC
2025,MHL,5370.15,UMIC
2026,MHL,5471.71,UMIC
2027,MHL,5573.26,UMIC
2028,MHL,5674.82,UMIC
2029,MHL,5776.38,UMIC
2030,MHL,5877.94,UMIC
2031,MHL,5979.5,UMIC
2032,MHL,6081.06,UMIC
2033,MHL,6182.62,UMIC
2034,MHL,6284.17,UMIC
2035,MHL,6385.73,UMIC
2025,MLT,33643.04,HIC
2026,MLT,34349.58,HIC
2027,MLT,35056.13,HIC
2028,MLT,35762.67,HIC
2029,MLT,36469.21,HIC
2030,MLT,37175.75,HIC
2031,MLT,37882.29,HIC
2032,MLT,38588.83,HIC
2033,MLT,39295.37,HIC
2034,MLT,40001.91,HIC
2035,MLT,40708.45,HIC
2025,NRU,9077.75,UMIC
2026,NRU,9191.42,UMIC
2027,NRU,9305.08,UMIC
2028,NRU,9418.75,UMIC
2029,NRU,9532.41,UMIC
2030,NRU,9646.08,UMIC
2031,NRU,9759.74,UMIC
2032,NRU,9873.41,UMIC
2033,NRU,9987.07,UMIC
2034,NRU,10100.73,UMIC
2035,NRU,10214.4,UMIC
2025,PLW,16201.06,HIC
2026,PLW,16501.32,HIC
2027,PLW,16801.58,HIC
2028,PLW,17101.84,HIC
2029,PLW,17402.1,HIC
2030,PLW,17702.37,HIC
2031,PLW,18002.63,HIC
2032,PLW,18302.89,HIC
2033,PLW,18603.15,HIC
2034,PLW,18903.41,HIC
2035,PLW,19203.68,HIC
2025,PSS,4128.9,LMIC
2026,PSS,4200.52,LMIC
2027,PSS,4272.14,LMIC
2028,PSS,4343.76,LMIC
2029,PSS,4415.38,LMIC
2030,PSS,4487.0,LMIC
2031,PSS,4558.62,UMIC
2032,PSS,4630.24,UMIC
2033,PSS,4701.86,UMIC
2034,PSS,4773.48,UMIC
2035,PSS,4845.1,UMIC
2025,QAT,83501.08,HIC
2026,QAT,85093.23,HIC
2027,QAT,86685.39,HIC
2028,QAT,88277.54,HIC
2029,QAT,89869.7,HIC
2030,QAT,91461.85,HIC
2031,QAT,93054.0,HIC
2032,QAT,94646.16,HIC
2033,QAT,96238.31,HIC
2034,QAT,97830.47,HIC
2035,QAT,99422.62,HIC
2025,SST,13151.91,UMIC
2026,SST,13407.36,UMIC
2027,SST,13662.81,UMIC
2028,SST,13918.25,UMIC
2029,SST,14173.7,HIC
2030,SST,14429.14,HIC
2031,SST,14684.59,HIC
2032,SST,14940.03,HIC
2033,SST,15195.48,HIC
2034,SST,15450.93,HIC
2035,SST,15706.37,HIC
2025,STP,1844.81,LMIC
2026,STP,1873.3,LMIC
2027,STP,1901.79,LMIC
2028,STP,1930.28,LMIC
2029,STP,1958.76,LMIC
2030,STP,1987.25,LMIC
2031,STP,2015.74,LMIC
2032,STP,2044.23,LMIC
2033,STP,2072.72,LMIC
2034,STP,2101.21,LMIC
2035,STP,2129.7,LMIC
2025,TUV,4743.15,UMIC
2026,TUV,4838.94,UMIC
2027,TUV,4934.74,UMIC
2028,TUV,5030.53,UMIC
2029,TUV,5126.33,UMIC
2030,TUV,5222.12,UMIC
2031,TUV,5317.92,UMIC
2032,TUV,5413.71,UMIC
2033,TUV,5509.51,UMIC
2034,TUV,5605.3,UMIC
2035,TUV,5701.1,UMIC
2025,WSM,4427.06,LMIC
2026,WSM,4514.51,UMIC
2027,WSM,4601.96,UMIC
2028,WSM,4689.42,UMIC
2029,WSM,4776.87,UMIC
2030,WSM,4864.33,UMIC
2031,WSM,4951.78,UMIC
2032,WSM,5039.24,UMIC
2033,WSM,5126.69,UMIC
2034,WSM,5214.15,UMIC
2035,WSM,5301.6,UMIC
2025,CYP,37148.84,HIC
2026,CYP,37913.6,HIC
2027,CYP,38678.36,HIC
2028,CYP,39443.11,HIC
2029,CYP,40207.87,HIC
2030,CYP,40972.63,HIC
2031,CYP,41737.39,HIC
2032,CYP,42502.15,HIC
2033,CYP,43266.91,HIC
2034,CYP,44031.67,HIC
2035,CYP,44796.42,HIC
2025,KHM,1932.78,LMIC
2026,KHM,1979.07,LMIC
2027,KHM,2025.36,LMIC
2028,KHM,2071.65,LMIC
2029,KHM,2117.94,LMIC
2030,KHM,2164.23,LMIC
2031,KHM,2210.52,LMIC
2032,KHM,2256.8,LMIC
2033,KHM,2303.09,LMIC
2034,KHM,2349.38,LMIC
2035,KHM,2395.67,LMIC
2025,OSS,14168.95,HIC
2026,OSS,14457.37,HIC
2027,OSS,14745.79,HIC
2028,OSS,15034.22,HIC
2029,OSS,15322.64,HIC
2030,OSS,15611.07,HIC
2031,OSS,15899.49,HIC
2032,OSS,16187.92,HIC
2033,OSS,16476.34,HIC
2034,OSS,16764.77,HIC
2035,OSS,17053.19,HIC
2025,TON,4995.31,UMIC
2026,TON,5099.73,UMIC
2027,TON,5204.15,UMIC
2028,TON,5308.58,UMIC
2029,TON,5413.0,UMIC
2030,TON,5517.42,UMIC
2031,TON,5621.85,UMIC
2032,TON,5726.27,UMIC
2033,TON,5830.69,UMIC
2034,TON,5935.11,UMIC
2035,TON,6039.54,UMIC
2025,ATG,21619.23,HIC
2026,ATG,22039.46,HIC
2027,ATG,22459.7,HIC
2028,ATG,22879.93,HIC
2029,ATG,23300.16,HIC
2030,ATG,23720.4,HIC
2031,ATG,24140.63,HIC
2032,ATG,24560.87,HIC
2033,ATG,24981.1,HIC
2034,ATG,25401.33,HIC
2035,ATG,25821.57,HIC
2025,DMA,10202.87,UMIC
2026,DMA,10409.84,UMIC
2027,DMA,10616.81,UMIC
2028,DMA,10823.78,UMIC
2029,DMA,11030.76,UMIC
