variable,Country Code,value_projected,income_classification
2030,DMA,11237.73,UMIC
2031,DMA,11444.7,UMIC
2032,DMA,11651.67,UMIC
2033,DMA,11858.64,UMIC
2034,DMA,12065.61,UMIC
2035,DMA,12272.58,UMIC
2025,GRD,10802.54,UMIC
2026,GRD,11030.06,UMIC
2027,GRD,11257.57,UMIC
2028,GRD,11485.09,UMIC
2029,GRD,11712.6,UMIC
2030,GRD,11940.12,UMIC
2031,GRD,12167.63,UMIC
2032,GRD,12395.15,UMIC
2033,GRD,12622.66,UMIC
2034,GRD,12850.18,UMIC
2035,GRD,13077.69,UMIC
2025,VUT,3474.85,LMIC
2026,VUT,3538.44,LMIC
2027,VUT,3602.04,LMIC
2028,VUT,3665.63,LMIC
2029,VUT,3729.23,LMIC
2030,VUT,3792.82,LMIC
2031,VUT,3856.42,LMIC
2032,VUT,3920.02,LMIC
2033,VUT,3983.61,LMIC
2034,VUT,4047.21,LMIC
2035,VUT,4110.8,LMIC
2025,AGO,3387.21,LMIC
2026,AGO,3458.84,LMIC
2027,AGO,3530.47,LMIC
2028,AGO,3602.1,LMIC
2029,AGO,3673.74,LMIC
2030,AGO,3745.37,LMIC
2031,AGO,3817.0,LMIC
2032,AGO,3888.63,LMIC
2033,AGO,3960.27,LMIC
2034,AGO,4031.9,LMIC
2035,AGO,4103.53,LMIC
2025,ALB,6581.32,UMIC
2026,ALB,6749.12,UMIC
2027,ALB,6916.92,UMIC
2028,ALB,7084.73,UMIC
2029,ALB,7252.53,UMIC
2030,ALB,7420.33,UMIC
2031,ALB,7588.14,UMIC
2032,ALB,7755.94,UMIC
2033,ALB,7923.74,UMIC
2034,ALB,8091.54,UMIC
2035,ALB,8259.35,UMIC
2025,BGR,11619.47,UMIC
2026,BGR,11901.24,UMIC
2027,BGR,12183.0,UMIC
2028,BGR,12464.77,UMIC
2029,BGR,12746.53,UMIC
2030,BGR,13028.29,UMIC
2031,BGR,13310.06,UMIC
2032,BGR,13591.82,UMIC
2033,BGR,13873.59,UMIC
2034,BGR,14155.35,HIC
2035,BGR,14437.11,HIC
2025,COM,1701.58,LMIC
2026,COM,1729.05,LMIC
2027,COM,1756.52,LMIC
2028,COM,1783.99,LMIC
2029,COM,1811.45,LMIC
2030,COM,1838.92,LMIC
2031,COM,1866.39,LMIC
2032,COM,1893.86,LMIC
2033,COM,1921.32,LMIC
2034,COM,1948.79,LMIC
2035,COM,1976.26,LMIC
2025,CPV,4790.88,UMIC
2026,CPV,4903.27,UMIC
2027,CPV,5015.66,UMIC
2028,CPV,5128.05,UMIC
2029,CPV,5240.44,UMIC
2030,CPV,5352.84,UMIC
2031,CPV,5465.23,UMIC
2032,CPV,5577.62,UMIC
2033,CPV,5690.01,UMIC
2034,CPV,5802.4,UMIC
2035,CPV,5914.79,UMIC
2025,LCA,12762.26,UMIC
2026,LCA,13023.81,UMIC
2027,LCA,13285.35,UMIC
2028,LCA,13546.9,UMIC
2029,LCA,13808.44,UMIC
2030,LCA,14069.99,HIC
2031,LCA,14331.53,HIC
2032,LCA,14593.08,HIC
2033,LCA,14854.63,HIC
2034,LCA,15116.17,HIC
2035,LCA,15377.72,HIC
2025,MNG,4449.76,LMIC
2026,MNG,4550.59,UMIC
2027,MNG,4651.42,UMIC
2028,MNG,4752.25,UMIC
2029,MNG,4853.08,UMIC
2030,MNG,4953.91,UMIC
2031,MNG,5054.75,UMIC
2032,MNG,5155.58,UMIC
2033,MNG,5256.41,UMIC
2034,MNG,5357.24,UMIC
2035,MNG,5458.07,UMIC
2025,MWI,631.76,LIC
2026,MWI,641.97,LIC
2027,MWI,652.19,LIC
2028,MWI,662.41,LIC
2029,MWI,672.62,LIC
2030,MWI,682.84,LIC
2031,MWI,693.05,LIC
2032,MWI,703.27,LIC
2033,MWI,713.48,LIC
2034,MWI,723.7,LIC
2035,MWI,733.92,LIC
2025,NAM,5289.76,UMIC
2026,NAM,5376.12,UMIC
2027,NAM,5462.48,UMIC
2028,NAM,5548.84,UMIC
2029,NAM,5635.2,UMIC
2030,NAM,5721.56,UMIC
2031,NAM,5807.92,UMIC
2032,NAM,5894.28,UMIC
2033,NAM,5980.64,UMIC
2034,NAM,6067.0,UMIC
2035,NAM,6153.36,UMIC
2025,MAC,75772.87,HIC
2026,MAC,77666.67,HIC
2027,MAC,79560.48,HIC
2028,MAC,81454.28,HIC
2029,MAC,83348.09,HIC
2030,MAC,85241.9,HIC
2031,MAC,87135.7,HIC
2032,MAC,89029.51,HIC
2033,MAC,90923.31,HIC
2034,MAC,92817.12,HIC
2035,MAC,94710.92,HIC
2025,IMN,104247.11,HIC
2026,IMN,107031.7,HIC
2027,IMN,109816.29,HIC
2028,IMN,112600.89,HIC
2029,IMN,115385.48,HIC
2030,IMN,118170.07,HIC
2031,IMN,120954.66,HIC
2032,IMN,123739.25,HIC
2033,IMN,126523.85,HIC
2034,IMN,129308.44,HIC
2035,IMN,132093.03,HIC
2025,LAO,2356.69,LMIC
2026,LAO,2420.71,LMIC
2027,LAO,2484.73,LMIC
2028,LAO,2548.75,LMIC
2029,LAO,2612.77,LMIC
2030,LAO,2676.79,LMIC
2031,LAO,2740.82,LMIC
2032,LAO,2804.84,LMIC
2033,LAO,2868.86,LMIC
2034,LAO,2932.88,LMIC
2035,LAO,2996.9,LMIC
2025,DJI,2876.45,LMIC
2026,DJI,2947.35,LMIC
2027,DJI,3018.26,LMIC
2028,DJI,3089.16,LMIC
2029,DJI,3160.07,LMIC
2030,DJI,3230.97,LMIC
2031,DJI,3301.88,LMIC
2032,DJI,3372.78,LMIC
2033,DJI,3443.69,LMIC
2034,DJI,3514.59,LMIC
2035,DJI,3585.5,LMIC
2025,VNM,3693.0,LMIC
2026,VNM,3802.96,LMIC
2027,VNM,3912.92,LMIC
2028,VNM,4022.89,LMIC
2029,VNM,4132.85,LMIC
2030,VNM,4242.81,LMIC
2031,VNM,4352.77,LMIC
2032,VNM,4462.73,LMIC
2033,VNM,4572.69,UMIC
2034,VNM,4682.65,UMIC
2035,VNM,4792.61,UMIC
2025,ABW,33499.33,HIC
2026,ABW,34082.05,HIC
2027,ABW,34664.77,HIC
2028,ABW,35247.49,HIC
2029,ABW,35830.21,HIC
2030,ABW,36412.94,HIC
2031,ABW,36995.66,HIC
2032,ABW,37578.38,HIC
2033,ABW,38161.1,HIC
2034,ABW,38743.82,HIC
2035,ABW,39326.54,HIC
2025,ECA,8306.99,UMIC
2026,ECA,8520.72,UMIC
2027,ECA,8734.45,UMIC
2028,ECA,8948.18,UMIC
2029,ECA,9161.9,UMIC
2030,ECA,9375.63,UMIC
2031,ECA,9589.36,UMIC
2032,ECA,9803.09,UMIC
2033,ECA,10016.82,UMIC
2034,ECA,10230.54,UMIC
2035,ECA,10444.27,UMIC
2025,GEO,6196.78,UMIC
2026,GEO,6368.83,UMIC
2027,GEO,6540.88,UMIC
2028,GEO,6712.93,UMIC
2029,GEO,6884.98,UMIC
2030,GEO,7057.03,UMIC
2031,GEO,7229.08,UMIC
2032,GEO,7401.13,UMIC
2033,GEO,7573.18,UMIC
2034,GEO,7745.23,UMIC
2035,GEO,7917.28,UMIC
2025,ROU,15604.44,HIC
2026,ROU,16063.74,HIC
2027,ROU,16523.04,HIC
2028,ROU,16982.35,HIC
2029,ROU,17441.65,HIC
2030,ROU,17900.95,HIC
2031,ROU,18360.25,HIC
2032,ROU,18819.55,HIC
2033,ROU,19278.85,HIC
2034,ROU,19738.15,HIC
2035,ROU,20197.46,HIC
2025,TKM,7892.14,UMIC
2026,TKM,8128.13,UMIC
2027,TKM,8364.12,UMIC
2028,TKM,8600.12,UMIC
2029,TKM,8836.11,UMIC
2030,TKM,9072.1,UMIC
2031,TKM,9308.09,UMIC
2032,TKM,9544.09,UMIC
2033,TKM,9780.08,UMIC
2034,TKM,10016.07,UMIC
2035,TKM,10252.07,UMIC
2025,UKR,4332.85,LMIC
2026,UKR,4435.34,LMIC
2027,UKR,4537.83,UMIC
2028,UKR,4640.32,UMIC
2029,UKR,4742.81,UMIC
2030,UKR,4845.3,UMIC
2031,UKR,4947.8,UMIC
2032,UKR,5050.29,UMIC
2033,UKR,5152.78,UMIC
2034,UKR,5255.27,UMIC
2035,UKR,5357.76,UMIC
2025,UZB,2708.34,LMIC
2026,UZB,2779.64,LMIC
2027,UZB,2850.93,LMIC
2028,UZB,2922.22,LMIC
2029,UZB,2993.51,LMIC
2030,UZB,3064.8,LMIC
2031,UZB,3136.1,LMIC
2032,UZB,3207.39,LMIC
2033,UZB,3278.68,LMIC
2034,UZB,3349.97,LMIC
2035,UZB,3421.26,LMIC
2025,LBN,8395.37,UMIC
2026,LBN,8575.43,UMIC
2027,LBN,8755.49,UMIC
2028,LBN,8935.55,UMIC
2029,LBN,9115.61,UMIC
2030,LBN,9295.67,UMIC
2031,LBN,9475.74,UMIC
2032,LBN,9655.8,UMIC
2033,LBN,9835.86,UMIC
2034,LBN,10015.92,UMIC
2035,LBN,10195.98,UMIC
2025,RUS,14897.94,HIC
2026,RUS,15286.87,HIC
2027,RUS,15675.8,HIC
2028,RUS,16064.73,HIC
2029,RUS,16453.66,HIC
2030,RUS,16842.59,HIC
2031,RUS,17231.52,HIC
2032,RUS,17620.45,HIC
2033,RUS,18009.37,HIC
2034,RUS,18398.3,HIC
2035,RUS,18787.23,HIC
2025,TEC,11940.25,UMIC
2026,TEC,12255.88,UMIC
2027,TEC,12571.52,UMIC
2028,TEC,12887.16,UMIC
2029,TEC,13202.79,UMIC
2030,TEC,13518.43,UMIC
2031,TEC,13834.06,UMIC
2032,TEC,14149.7,HIC
2033,TEC,14465.34,HIC
2034,TEC,14780.97,HIC
2035,TEC,15096.61,HIC
2025,ARM,6178.61,UMIC
2026,ARM,6376.84,UMIC
2027,ARM,6575.08,UMIC
2028,ARM,6773.31,UMIC
2029,ARM,6971.54,UMIC
2030,ARM,7169.77,UMIC
2031,ARM,7368.0,UMIC
2032,ARM,7566.23,UMIC
2033,ARM,7764.46,UMIC
2034,ARM,7962.7,UMIC
2035,ARM,8160.93,UMIC
2025,AZE,7571.66,UMIC
2026,AZE,7804.32,UMIC
2027,AZE,8036.97,UMIC
2028,AZE,8269.62,UMIC
2029,AZE,8502.27,UMIC
2030,AZE,8734.92,UMIC
2031,AZE,8967.57,UMIC
2032,AZE,9200.22,UMIC
2033,AZE,9432.87,UMIC
2034,AZE,9665.53,UMIC
2035,AZE,9898.18,UMIC
2025,BIH,7809.5,UMIC
2026,BIH,8040.11,UMIC
2027,BIH,8270.72,UMIC
2028,BIH,8501.33,UMIC
2029,BIH,8731.94,UMIC
2030,BIH,8962.55,UMIC
2031,BIH,9193.16,UMIC
2032,BIH,9423.77,UMIC
2033,BIH,9654.38,UMIC
2034,BIH,9884.99,UMIC
2035,BIH,10115.6,UMIC
2025,BLR,8551.16,UMIC
2026,BLR,8786.73,UMIC
2027,BLR,9022.29,UMIC
2028,BLR,9257.86,UMIC
2029,BLR,9493.43,UMIC
2030,BLR,9728.99,UMIC
2031,BLR,9964.56,UMIC
2032,BLR,10200.13,UMIC
2033,BLR,10435.69,UMIC
2034,BLR,10671.26,UMIC
2035,BLR,10906.83,UMIC
2025,CEB,21063.37,HIC
2026,CEB,21666.06,HIC
2027,CEB,22268.75,HIC
2028,CEB,22871.44,HIC
2029,CEB,23474.13,HIC
2030,CEB,24076.82,HIC
2031,CEB,24679.51,HIC
2032,CEB,25282.2,HIC
2033,CEB,25884.89,HIC
2034,CEB,26487.58,HIC
2035,CEB,27090.27,HIC
2025,CZE,30213.86,HIC
2026,CZE,31046.06,HIC
2027,CZE,31878.27,HIC
2028,CZE,32710.47,HIC
2029,CZE,33542.68,HIC
2030,CZE,34374.88,HIC
2031,CZE,35207.09,HIC
2032,CZE,36039.29,HIC
2033,CZE,36871.49,HIC
2034,CZE,37703.7,HIC
2035,CZE,38535.9,HIC
2025,HRV,20271.65,HIC
2026,HRV,20792.16,HIC
2027,HRV,21312.67,HIC
2028,HRV,21833.17,HIC
2029,HRV,22353.68,HIC
2030,HRV,22874.19,HIC
2031,HRV,23394.69,HIC
2032,HRV,23915.2,HIC
2033,HRV,24435.71,HIC
2034,HRV,24956.22,HIC
2035,HRV,25476.72,HIC
2025,KAZ,13246.78,UMIC
2026,KAZ,13644.82,UMIC
2027,KAZ,14042.87,HIC
2028,KAZ,14440.91,HIC
2029,KAZ,14838.96,HIC
2030,KAZ,15237.0,HIC
2031,KAZ,15635.05,HIC
2032,KAZ,16033.1,HIC
2033,KAZ,16431.14,HIC
2034,KAZ,16829.19,HIC
2035,KAZ,17227.23,HIC
2025,KGZ,1696.49,LMIC
2026,KGZ,1742.7,LMIC
2027,KGZ,1788.92,LMIC
2028,KGZ,1835.14,LMIC
2029,KGZ,1881.36,LMIC
2030,KGZ,1927.58,LMIC
2031,KGZ,1973.8,LMIC
2032,KGZ,2020.02,LMIC
2033,KGZ,2066.24,LMIC
2034,KGZ,2112.46,LMIC
2035,KGZ,2158.67,LMIC
2025,MDA,5353.75,UMIC
2026,MDA,5523.39,UMIC
2027,MDA,5693.02,UMIC
2028,MDA,5862.66,UMIC
2029,MDA,6032.3,UMIC
2030,MDA,6201.93,UMIC
2031,MDA,6371.57,UMIC
2032,MDA,6541.2,UMIC
2033,MDA,6710.84,UMIC
2034,MDA,6880.47,UMIC
2035,MDA,7050.11,UMIC
2025,MKD,8041.93,UMIC
2026,MKD,8253.99,UMIC
2027,MKD,8466.06,UMIC
2028,MKD,8678.13,UMIC
2029,MKD,8890.19,UMIC
2030,MKD,9102.26,UMIC
2031,MKD,9314.33,UMIC
2032,MKD,9526.39,UMIC
2033,MKD,9738.46,UMIC
2034,MKD,9950.52,UMIC
2035,MKD,10162.59,UMIC
2025,POL,20607.1,HIC
2026,POL,21192.05,HIC
2027,POL,21777.0,HIC
2028,POL,22361.95,HIC
2029,POL,22946.9,HIC
2030,POL,23531.85,HIC
2031,POL,24116.8,HIC
2032,POL,24701.75,HIC
2033,POL,25286.7,HIC
2034,POL,25871.65,HIC
2035,POL,26456.6,HIC
2025,SVK,25130.99,HIC
2026,SVK,25815.14,HIC
2027,SVK,26499.3,HIC
2028,SVK,27183.46,HIC
2029,SVK,27867.62,HIC
2030,SVK,28551.78,HIC
2031,SVK,29235.94,HIC
2032,SVK,29920.1,HIC
2033,SVK,30604.26,HIC
2034,SVK,31288.42,HIC
2035,SVK,31972.58,HIC
2025,SVN,31944.72,HIC
2026,SVN,32677.74,HIC
2027,SVN,33410.77,HIC
2028,SVN,34143.79,HIC
2029,SVN,34876.81,HIC
2030,SVN,35609.83,HIC
2031,SVN,36342.85,HIC
2032,SVN,37075.87,HIC
2033,SVN,37808.89,HIC
2034,SVN,38541.91,HIC
2035,SVN,39274.93,HIC
2025,TJK,1125.94,LIC
2026,TJK,1155.76,LMIC
2027,TJK,1185.59,LMIC
2028,TJK,1215.42,LMIC
2029,TJK,1245.24,LMIC
2030,TJK,1275.07,LMIC
2031,TJK,1304.89,LMIC
2032,TJK,1334.72,LMIC
2033,TJK,1364.54,LMIC
2034,TJK,1394.37,LMIC
2035,TJK,1424.19,LMIC
2025,TLS,1801.99,LMIC
2026,TLS,1855.13,LMIC
2027,TLS,1908.26,LMIC
2028,TLS,1961.4,LMIC
2029,TLS,2014.53,LMIC
2030,TLS,2067.67,LMIC
2031,TLS,2120.81,LMIC
2032,TLS,2173.94,LMIC
2033,TLS,2227.08,LMIC
2034,TLS,2280.21,LMIC
2035,TLS,2333.35,LMIC
2025,YEM,1072.19,LIC
2026,YEM,1080.81,LIC
2027,YEM,1089.43,LIC
2028,YEM,1098.04,LIC
2029,YEM,1106.66,LIC
2030,YEM,1115.27,LIC
2031,YEM,1123.89,LIC
2032,YEM,1132.51,LIC
2033,YEM,1141.12,LMIC
2034,YEM,1149.74,LMIC
2035,YEM,1158.35,LMIC
2025,MOZ,671.11,LIC
2026,MOZ,684.11,LIC
2027,MOZ,697.1,LIC
2028,MOZ,710.1,LIC
2029,MOZ,723.09,LIC
2030,MOZ,736.09,LIC
2031,MOZ,749.08,LIC
2032,MOZ,762.08,LIC
2033,MOZ,775.07,LIC
2034,MOZ,788.07,LIC
2035,MOZ,801.06,LIC
2025,ERI,833.41,LIC
2026,ERI,852.27,LIC
2027,ERI,871.14,LIC
2028,ERI,890.0,LIC
2029,ERI,908.87,LIC
2030,ERI,927.73,LIC
2031,ERI,946.6,LIC
2032,ERI,965.46,LIC
2033,ERI,984.33,LIC
2034,ERI,1003.19,LIC
2035,ERI,1022.06,LIC
2025,EST,30165.85,HIC
2026,EST,31117.39,HIC
2027,EST,32068.92,HIC
2028,EST,33020.45,HIC
2029,EST,33971.99,HIC
2030,EST,34923.52,HIC
2031,EST,35875.06,HIC
2032,EST,36826.59,HIC
2033,EST,37778.13,HIC
2034,EST,38729.66,HIC
2035,EST,39681.2,HIC
2025,PSE,3925.64,LMIC
2026,PSE,4022.96,LMIC
2027,PSE,4120.29,LMIC
2028,PSE,4217.61,LMIC
2029,PSE,4314.93,LMIC
2030,PSE,4412.25,LMIC
2031,PSE,4509.57,UMIC
2032,PSE,4606.89,UMIC
2033,PSE,4704.21,UMIC
2034,PSE,4801.53,UMIC
2035,PSE,4898.85,UMIC
2025,LTU,26266.83,HIC
2026,LTU,27150.82,HIC
2027,LTU,28034.8,HIC
2028,LTU,28918.79,HIC
2029,LTU,29802.78,HIC
2030,LTU,30686.77,HIC
2031,LTU,31570.76,HIC
2032,LTU,32454.74,HIC
2033,LTU,33338.73,HIC
2034,LTU,34222.72,HIC
2035,LTU,35106.71,HIC
2025,LVA,22614.61,HIC
2026,LVA,23341.22,HIC
2027,LVA,24067.83,HIC
2028,LVA,24794.45,HIC
2029,LVA,25521.06,HIC
2030,LVA,26247.68,HIC
2031,LVA,26974.29,HIC
2032,LVA,27700.9,HIC
2033,LVA,28427.52,HIC
2034,LVA,29154.13,HIC
2035,LVA,29880.75,HIC
2025,SRB,10667.07,UMIC
2026,SRB,10978.62,UMIC
2027,SRB,11290.18,UMIC
2028,SRB,11601.73,UMIC
2029,SRB,11913.28,UMIC
2030,SRB,12224.84,UMIC
2031,SRB,12536.39,UMIC
2032,SRB,12847.94,UMIC
2033,SRB,13159.5,UMIC
2034,SRB,13471.05,UMIC
2035,SRB,13782.61,UMIC
2025,MNE,11528.3,UMIC
2026,MNE,11904.29,UMIC
2027,MNE,12280.29,UMIC
2028,MNE,12656.29,UMIC
2029,MNE,13032.28,UMIC
2030,MNE,13408.28,UMIC
2031,MNE,13784.27,UMIC
2032,MNE,14160.27,HIC
2033,MNE,14536.26,HIC
2034,MNE,14912.26,HIC
2035,MNE,15288.25,HIC
2025,SMR,53773.17,HIC
2026,SMR,53959.53,HIC
2027,SMR,54145.89,HIC
2028,SMR,54332.25,HIC
2029,SMR,54518.61,HIC
2030,SMR,54704.97,HIC
2031,SMR,54891.32,HIC
2032,SMR,55077.68,HIC
2033,SMR,55264.04,HIC
2034,SMR,55450.4,HIC
2035,SMR,55636.76,HIC
2025,CHI,69981.39,HIC
2026,CHI,70868.7,HIC
2027,CHI,71756.0,HIC
2028,CHI,72643.3,HIC
2029,CHI,73530.61,HIC
2030,CHI,74417.91,HIC
2031,CHI,75305.22,HIC
2032,CHI,76192.52,HIC
2033,CHI,77079.83,HIC
2034,CHI,77967.13,HIC
2035,CHI,78854.43,HIC
2025,AFG,606.06,LIC
2026,AFG,620.18,LIC
2027,AFG,634.29,LIC
2028,AFG,648.41,LIC
2029,AFG,662.52,LIC
2030,AFG,676.64,LIC
2031,AFG,690.76,LIC
2032,AFG,704.87,LIC
2033,AFG,718.99,LIC
2034,AFG,733.1,LIC
2035,AFG,747.22,LIC
2025,CUW,20317.15,HIC
2026,CUW,20452.2,HIC
2027,CUW,20587.25,HIC
2028,CUW,20722.31,HIC
2029,CUW,20857.36,HIC
2030,CUW,20992.41,HIC
2031,CUW,21127.46,HIC
2032,CUW,21262.51,HIC
2033,CUW,21397.56,HIC
2034,CUW,21532.62,HIC
2035,CUW,21667.67,HIC
2025,TCA,32219.7,HIC
2026,TCA,32716.11,HIC
2027,TCA,33212.53,HIC
2028,TCA,33708.94,HIC
2029,TCA,34205.36,HIC
2030,TCA,34701.77,HIC
2031,TCA,35198.19,HIC
2032,TCA,35694.6,HIC
2033,TCA,36191.02,HIC
2034,TCA,36687.43,HIC
2035,TCA,37183.85,HIC
2025,ASM,16152.8,HIC
2026,ASM,16504.91,HIC
2027,ASM,16857.02,HIC
2028,ASM,17209.13,HIC
2029,ASM,17561.24,HIC
2030,ASM,17913.35,HIC
2031,ASM,18265.46,HIC
2032,ASM,18617.57,HIC
2033,ASM,18969.68,HIC
2034,ASM,19321.78,HIC
2035,ASM,19673.89,HIC
2025,GUM,43816.5,HIC
2026,GUM,44769.46,HIC
2027,GUM,45722.43,HIC
2028,GUM,46675.39,HIC
2029,GUM,47628.35,HIC
2030,GUM,48581.32,HIC
2031,GUM,49534.28,HIC
2032,GUM,50487.24,HIC
2033,GUM,51440.2,HIC
2034,GUM,52393.17,HIC
2035,GUM,53346.13,HIC
2025,MNP,23554.75,HIC
2026,MNP,23917.27,HIC
2027,MNP,24279.79,HIC
2028,MNP,24642.31,HIC
2029,MNP,25004.83,HIC
2030,MNP,25367.34,HIC
2031,MNP,25729.86,HIC
2032,MNP,26092.38,HIC
2033,MNP,26454.9,HIC
2034,MNP,26817.42,HIC
2035,MNP,27179.94,HIC
2025,VIR,40134.47,HIC
2026,VIR,40320.33,HIC
2027,VIR,40506.19,HIC
2028,VIR,40692.05,HIC
2029,VIR,40877.91,HIC
2030,VIR,41063.77,HIC
2031,VIR,41249.63,HIC
2032,VIR,41435.49,HIC
2033,VIR,41621.35,HIC
2034,VIR,41807.21,HIC
2035,VIR,41993.07,HIC
2025,CYM,86976.64,HIC
2026,CYM,87369.84,HIC
2027,CYM,87763.03,HIC
2028,CYM,88156.23,HIC
2029,CYM,88549.42,HIC
2030,CYM,88942.62,HIC
2031,CYM,89335.82,HIC
2032,CYM,89729.01,HIC
2033,CYM,90122.21,HIC
2034,CYM,90515.41,HIC
2035,CYM,90908.6,HIC
2025,SSD,684.03,LIC
2026,SSD,632.78,LIC
2027,SSD,581.53,LIC
2028,SSD,530.28,LIC
2029,SSD,479.03,LIC
2030,SSD,427.79,LIC
2031,SSD,376.54,LIC
2032,SSD,325.29,LIC
2033,SSD,274.04,LIC
2034,SSD,222.79,LIC
2035,SSD,171.54,LIC
2025,XKX,6181.39,UMIC
2026,XKX,6399.59,UMIC
2027,XKX,6617.79,UMIC
2028,XKX,6835.99,UMIC
2029,XKX,7054.19,UMIC
2030,XKX,7272.39,UMIC
2031,XKX,7490.59,UMIC
2032,XKX,7708.79,UMIC
2033,XKX,7927.0,UMIC
2034,XKX,8145.2,UMIC
2035,XKX,8363.4,UMIC
2025,SXM,39029.95,HIC
2026,SXM,39748.45,HIC
2027,SXM,40466.94,HIC
2028,SXM,41185.43,HIC
2029,SXM,41903.92,HIC
2030,SXM,42622.42,HIC
2031,SXM,43340.91,HIC
2032,SXM,44059.4,HIC
2033,SXM,44777.89,HIC
2034,SXM,45496.39,HIC
2035,SXM,46214.88,HIC
2025,MAF,20420.29,HIC
2026,MAF,20403.44,HIC
2027,MAF,20386.6,HIC
2028,MAF,20369.75,HIC
2029,MAF,20352.91,HIC
2030,MAF,20336.06,HIC
2031,MAF,20319.21,HIC
2032,MAF,20302.37,HIC
2033,MAF,20285.52,HIC
2034,MAF,20268.67,HIC
2035,MAF,20251.83,HIC
